poi_type,Cut_off,Effect_size,Effect_size_abs,Effect_size_abs_std,Effect_size_std,Effect_var,Effect_size_percentage,iteration
Store,0.4137336427801521,0.0015903467942541968,0.01154485089569546,0.03869988414740548,0.04035387728955487,0.3100671757917811,100.0,2270
Education,0.4673616360018468,-0.003548438079652954,0.02687198795595995,0.09177187731297573,0.09555935218202348,0.41703183734405375,-223.12354088260457,2270
Public Transportation,0.3336555530376108,-0.0002740576832526071,0.005002785002883689,0.02934802558709363,0.029770108431647183,0.25553378176794667,-17.232573690389845,2270
Restaurant,0.4741196058146707,-0.0019138809191807877,0.011038355408497838,0.028289057592743576,0.03030599164252957,0.29244913016871016,-120.40845543108507,2280
Store,0.41375871899797384,0.001589490465871962,0.011518398467288228,0.03859517563914493,0.040245926575575026,0.30972581137723154,100.0,2280
Education,0.46725407633701915,-0.0035546398609259556,0.026769461348157237,0.09144734124976373,0.09521861592136455,0.4165942080033854,-223.63392151433592,2280
Public Transportation,0.3331569748593217,-0.00027570389750215677,0.004970679199056803,0.029208555240346372,0.029627206049325738,0.25511685284986935,-17.345426312507715,2280
Restaurant,0.47425578504619664,-0.0018955593450027926,0.011016659383314075,0.028234713255690484,0.030248515192792504,0.2922085924289169,-119.31460531786232,2290
Store,0.413783313670718,0.0015887068812346083,0.011491805089582875,0.03849044640974129,0.04013791299362295,0.3093841052312834,100.0,2290
Education,0.46714489325873093,-0.0035607817076169722,0.026666836964029068,0.09112278756604751,0.09487783429813221,0.41615417958965034,-224.13081668342963,2290
Public Transportation,0.33265690103325474,-0.0002772890818805785,0.004938274135375937,0.029067682935140053,0.029482873900266656,0.2547011726469292,-17.453759731001664,2290
Restaurant,0.47439102506938724,-0.0018772588012492231,0.010994951088814528,0.028180579430739455,0.030191222331842935,0.2919682761442485,-118.2156376294099,2300
Store,0.41380742619270333,0.0015879953269246634,0.011465072166068194,0.038385696956864744,0.0400298373901153,0.30904205349907676,100.0,2300
Education,0.467034078032145,-0.0035668732784025605,0.026564106016982104,0.09079814430772387,0.09453693539153643,0.4157117363897475,-224.61484728108258,2300
Public Transportation,0.33215533646474116,-0.00027878721850833183,0.004906286425230625,0.028925256089599748,0.029337081723002475,0.2542867319323373,-17.55592184570439,2300
Restaurant,0.47452533286494536,-0.0018589981985474083,0.010973236036781443,0.028126614967218966,0.030134075468328247,0.29172817746572527,-117.11293972212553,2310
Store,0.4138310559048659,0.0015873550804533323,0.011438201089642979,0.03828092776080137,0.03992170059307798,0.30869965236828645,100.0,2310
Education,0.4669216217595469,-0.003572927941375315,0.026461255790081146,0.0904733131728151,0.09419582071610248,0.415266862569812,-225.0868747246472,2310
Public Transportation,0.33165228612970304,-0.0002802036843879024,0.004874473761538724,0.028781268860809846,0.029189782760161258,0.2538735215893729,-17.652237223941043,2310
Restaurant,0.47465871530547665,-0.0018408204453290878,0.01095144260416722,0.02807280845860992,0.030077035258719034,0.29148829259736,-116.009413297508,2320
Store,0.41385420209529444,0.001586785410773757,0.011411193243125997,0.03817613928559798,0.039813503413358355,0.3083568980696668,100.0,2320
Education,0.46680751489179984,-0.0035789644396204915,0.026358267912617233,0.09014815773442197,0.09385435335563003,0.4148195422288545,-225.54810595815204,2320
Public Transportation,0.3311477550831449,-0.00028244642691963636,0.0048424023532245425,0.028635045820843762,0.029040229574303588,0.25346153261383647,-17.799913271316772,2320
Restaurant,0.47479117916144403,-0.0018227298699048527,0.010929764228914547,0.028019082502997925,0.030020099703878755,0.2912486177925748,-114.90553115852993,2330
Store,0.4138768639995045,0.0015862855787073602,0.01138404999947809,0.0380713319792876,0.039705246644877165,0.3080137868745639,100.0,2330
Education,0.46669174747659453,-0.003585064671332157,0.026254972000398974,0.08982249609979348,0.09351230759446329,0.4143697593737795,-226.00373598892398,2330
Public Transportation,0.33064174846397776,-0.000284367612325986,0.00480974939283295,0.028485931020810984,0.028887732524469942,0.2530507561135256,-17.92663415358745,2330
Restaurant,0.4749227311007315,-0.0018047321183957197,0.010908088469211059,0.02796548030449457,0.029963267924144055,0.2910091493552649,-113.8018484372471,2340
Store,0.41389904080074585,0.001585854837314782,0.011356772722294368,0.03796650627518566,0.03959693106598701,0.3076703150958799,100.0,2340
Education,0.46657430902925523,-0.0035912287815869585,0.026151427740444676,0.08949604041109122,0.09316942362151692,0.41391749793618865,-226.45381513403441,2340
Public Transportation,0.33013427150478164,-0.0002859963417062504,0.004776701839643348,0.02833493457111005,0.02873331870331846,0.25264118331177327,-18.03420685026305,2340
Restaurant,0.4750533776878752,-0.0017868241478678712,0.010886454481450676,0.02791198603738338,0.029906539672659868,0.29076988364146755,-112.69837342345772,2350
Store,0.4139207316303368,0.0015854924020544479,0.01132937388671595,0.03786165925715863,0.03948855743393539,0.3073264790899028,100.0,2350
Education,0.46645518861283625,-0.003597497417413328,0.026051260582660753,0.08916730674431757,0.09282529171681939,0.4134627417703526,-226.9009559901874,2350
Public Transportation,0.32962532954257895,-0.00028743081403496967,0.004743191284394863,0.02818197452230977,0.02857689512637123,0.2522328055517542,-18.12880425428232,2350
Restaurant,0.47518312538890783,-0.0017689961647575578,0.010864891883760726,0.027858588031269334,0.029849915499224878,0.29053081705640355,-111.59468972319848,2360
Store,0.41394193556821407,0.001585197440080176,0.01130191238717508,0.03775677408219386,0.03938012648249332,0.3069822752542282,100.0,2360
Education,0.4663343747278308,-0.003603960732793956,0.025954444834099217,0.08883563321659192,0.09247926471742532,0.4130054746521688,-227.35090542485833,2360
Public Transportation,0.32911492802363984,-0.00028399877450822794,0.004713830637399845,0.02802509087923202,0.02841734088128903,0.2518256142960037,-17.915672037286654,2360
Restaurant,0.47531198057262314,-0.0017512830331837701,0.010843273224582525,0.027805340959058015,0.029793398057457298,0.29029194605358516,-110.49318405885234,2370
Store,0.41396265164305374,0.0015849692884684892,0.011274321074405817,0.0376518716624997,0.03927163897436356,0.30663770002631485,100.0,2370
Education,0.46621185553206956,-0.0036107639566816787,0.02585706031039827,0.08850108997790622,0.09213030380294072,0.4125456802926476,-227.8128657098875,2370
Public Transportation,0.3286030725096042,-0.0002836011449972425,0.0046806905368318545,0.027867822595728738,0.028256750883977312,0.2514196011270774,-17.893163423455242,2370
Restaurant,0.4754399495131061,-0.0017336791729346953,0.0108218833390536,0.027752132241378114,0.029736986388542417,0.2900532671331085,-109.39369806031442,2380
Store,0.4139828788337236,0.0015848071723279964,0.011246601274482843,0.03754695238284434,0.039163095634708406,0.30629274988122174,100.0,2380
Education,0.46608761858872816,-0.003618152924497546,0.02575885324637916,0.08816193810169537,0.09177665727095649,0.4120833423258776,-228.30240723751106,2380
Public Transportation,0.328089768681367,-0.0002828027371277913,0.00464706034273508,0.027707948840726783,0.028093515646875292,0.25101475774645776,-17.84461492008326,2380
Restaurant,0.4755670383895945,-0.0017161422533311876,0.01080106416084529,0.027698824932063538,0.02968067966523227,0.2898147768446221,-108.29338187698202,2390
Store,0.4140026160688326,0.0015847157264704068,0.011218758463187107,0.03744202094621981,0.03905450230202368,0.3059474213365338,100.0,2390
Education,0.4659616509320771,-0.0036265703623035023,0.025659367085284435,0.08781506082128246,0.09141518480903585,0.4116184443103577,-228.84674530118164,2390
Public Transportation,0.3275750223544257,-0.00028169838797549454,0.004612806165703285,0.027545284494022958,0.027927429609565287,0.2506110759826627,-17.775957117742088,2390
Restaurant,0.4756932532888224,-0.0016986694874562,0.010780278826736609,0.027645628631560563,0.029624478324330572,0.28957647178435914,-107.19219649119577,2400
Store,0.4140218622268393,0.0015846951019384329,0.011190794670931403,0.03733707847718007,0.03894586057608616,0.3056017109485298,100.0,2400
Education,0.4658339391299171,-0.003636879249070783,0.025557713505003174,0.08745441999438634,0.09103980121620445,0.411150969740474,-229.5002517911537,2400
Public Transportation,0.3270588394805076,-0.0002802785896946965,0.004577906506863381,0.02737965042912334,0.02775831280028984,0.2502085477885541,-17.686594055339338,2400
Restaurant,0.475818600207061,-0.00168127651731361,0.010761342302700904,0.027591833428654844,0.0295683795528748,0.2893383485944205,-106.09177375747588,2410
Store,0.4140406161366523,0.0015847378715309083,0.011162706108442904,0.037232120034275326,0.03883716487835705,0.3052556153113625,100.0,2410
Education,0.46570446925634645,-0.0036509465263249263,0.025451975395744283,0.08706706631047913,0.09063745184481335,0.41068090203977503,-230.38173012158745,2410
Public Transportation,0.32654122615359216,-0.0002785252332338054,0.004542322399751411,0.02721091569177503,0.027586029965593527,0.24980716524217736,-17.575476565391913,2410
Restaurant,0.4759430850512833,-0.0016639707720644205,0.010743981250000534,0.027537544997148874,0.02951238246634923,0.28910040396395914,-104.99276747843582,2420
Store,0.41405887657806767,0.0015848432344696304,0.011134494070463808,0.037127145964322074,0.03872841589302907,0.30490913105921097,100.0,2420
Education,0.46557322690929825,-0.003673431814471574,0.02533738160503912,0.08662112741437916,0.09017598638130837,0.4102082245708325,-231.78518446342687,2420
Public Transportation,0.3260221886202835,-0.0002763619227384166,0.004505954540976103,0.027038804021887294,0.02741029320067613,0.24940692055105207,-17.437808152104168,2420
Restaurant,0.4760667136416952,-0.0016467523324194054,0.01072655200168806,0.027483403094727663,0.029456486047522292,0.28886263462676426,-103.89536552504043,2430
Store,0.4140766422822519,0.0015850103843395322,0.011106159844598841,0.03702215660645172,0.03861961429595009,0.30456225486313243,100.0,2430
Education,0.46544019705835077,-0.003718639693288212,0.025199330752287138,0.08602132047198266,0.08955917353871799,0.40973292064063466,-234.61295459195085,2430
Public Transportation,0.32550173328192594,-0.0002737131242080171,0.004468783241112847,0.026863283343500938,0.027231068594069204,0.24900780605014922,-17.268853687799172,2430
Restaurant,0.47618949171259745,-0.001629644296647059,0.010709073203791296,0.02742940903368135,0.02940069707145677,0.28862503736226924,-102.80120544340193,2440
Store,0.41409391193201195,0.0015852385092354523,0.011077704711695517,0.03691715229350814,0.038510760756059234,0.30421498343281195,100.0,2440
Education,0.4653053642677418,-0.003846896445742118,0.024976434195603248,0.08489253771625105,0.08840682446942738,0.40925497348300566,-242.6698836377275,2440
Public Transportation,0.32497986670396733,-0.00027055353738002105,0.0044314415014123,0.026684009828637924,0.02704812110108012,0.24860981420556358,-17.067055575788835,2440
Restaurant,0.47631142491412864,-0.0016126806016528872,0.010691558101845283,0.027375557682856166,0.0293450137905841,0.28838760899487464,-101.7126049141888,2450
Store,0.41411068416214425,0.001585526791899044,0.011049129945998807,0.03681213335260828,0.038401855935956436,0.30386731351572926,100.0,2450
Education,0.4651687125869479,-0.004444246688242827,0.024276785799003428,0.08154221091175305,0.0849631870899483,0.4087743662736508,-280.30095176883066,2450
Public Transportation,0.3244565956212758,-0.0002667507649475108,0.004393151559732468,0.026500089794217845,0.026860442731976485,0.24821293761517346,-16.824109583667994,2450
Restaurant,0.47643251881429394,-0.0015958280989646276,0.010673987000378601,0.02732184973446521,0.029289431610659555,0.28815034639275305,-100.6276467449208,2460
Store,0.41412695755988915,0.0015858744098526556,0.011020436815252574,0.036707100105529085,0.038292900492290755,0.30351924189575724,100.0,2460
Education,0.46503022544911093,-0.005397070508118649,0.023212611028336747,0.07950105081576311,0.08264450387953096,0.4082910821299639,-340.32143242793694,2460
Public Transportation,0.32393192694239403,-0.0002614034789897178,0.0043535802899571365,0.026307277218801543,0.02666379875841306,0.24781716900861414,-16.483239616307632,2460
Restaurant,0.4765527788998588,-0.0015790530412413146,0.010656373128645629,0.027268277389126037,0.02923394998148881,0.28791324646831207,-99.54052169003499,2470
Store,0.4141427306658369,0.0015863419383700032,0.010991599305492681,0.03660209611252078,0.03818392612575723,0.30317076539326526,100.0,2470
Education,0.4648898858060082,-0.005379643445117199,0.023105647855518364,0.07921746354954114,0.08234280132743546,0.4078051041089309,-339.12256336391675,2470
Public Transportation,0.32340586775693614,-0.000253617240873835,0.004314762484550003,0.02611027017210195,0.02646316424869423,0.2474225012497753,-15.987551910430584,2470
Restaurant,0.47667221057899695,-0.001562357873489659,0.010639189743040872,0.027214652529984687,0.029178565910465394,0.2876763061768217,-98.44467514407344,2480
Store,0.41415800197169655,0.0015870415247987294,0.010962568713353516,0.0364972006863017,0.03807499008443395,0.30282188086565415,100.0,2480
Education,0.46474767621141533,-0.005344608775193041,0.022981958377299095,0.07893066298093727,0.0820344752314924,0.40731641523065937,-336.7655282914447,2480
Public Transportation,0.3228784253386423,-0.0002448741035288182,0.004275140625285069,0.025909337592683577,0.02625853458460754,0.2470289273360863,-15.429596497790026,2480
Restaurant,0.4767908191826895,-0.001545579335215293,0.010622417663607562,0.02716128181249282,0.02912356728212275,0.28743952251744076,-97.34165772047605,2490
Store,0.4141727699233794,0.0015877881797056932,0.010933428166184221,0.03639228405506445,0.0379659995114839,0.302472585207465,100.0,2490
Education,0.4646035785440719,-0.005342091384017233,0.022895578583856917,0.078649582945835,0.08173999312385678,0.40682499844129383,-336.4486177877596,2490
Public Transportation,0.32234960715322697,-0.0002355236648625874,0.004234329926157083,0.025704730285731187,0.02605009093245214,0.24663644040151828,-14.833443646509778,2490
Restaurant,0.4769086099653839,-0.0015288609482156225,0.010606064774033756,0.027107923322519937,0.029068723760282994,0.28720289253251724,-96.2406572310213,2500
Store,0.4141870329215671,0.001588581159151544,0.01090417878969837,0.036287346529872824,0.03785695501697898,0.3021228753486204,100.0,2500
Education,0.46445757414324407,-0.005339493925884073,0.022809114458420154,0.0783688505732509,0.08144582400077542,0.40633083662927477,-336.1171631127666,2500
Public Transportation,0.3218194208628835,-0.00022555860356205317,0.004192269987413916,0.025496786980073658,0.02583815777626153,0.24624503371729514,-14.198745985538647,2500
Restaurant,0.477025588107969,-0.001512230073127049,0.01058985930590158,0.027054554772032773,0.02901391414886385,0.2869664133040855,-95.14355227864593,2510
Store,0.4142007893206969,0.0015894193951243238,0.010874822875631868,0.03618238807146898,0.03774785722550552,0.3017727482506056,100.0,2510
Education,0.46430964378334155,-0.005336817286117936,0.02272256436246689,0.07808846290848913,0.08115196455953193,0.40583391264669455,-335.77149633942224,2510
Public Transportation,0.32128787432388245,-0.00021503712416451716,0.00414897863341521,0.025286073807807754,0.025623296262379445,0.24585470068765164,-13.529287790507743,2510
Restaurant,0.47714175871626635,-0.001495639855167888,0.010573634905768571,0.027001295853312943,0.028959191879302425,0.28673008196032646,-94.04755165617593,2520
Store,0.4142140374285841,0.0015903017450531072,0.010845362945717864,0.036077408584581916,0.037638706778566344,0.30142220091595434,100.0,2520
Education,0.46415976776168894,-0.005334062441015185,0.022635926473473757,0.07780841687769344,0.08085841132622375,0.4053342093074898,-335.4119718228101,2520
Public Transportation,0.3207549756061446,-0.00020394740759439381,0.004104573057681203,0.025073595989204858,0.025406517692723018,0.24546543486188785,-12.824447198703357,2520
Restaurant,0.4772571268261003,-0.0014791396725250692,0.010557348887739959,0.026948180896241746,0.028904570832018858,0.28649389566981004,-92.95584957207649,2530
Store,0.4142267755081043,0.0015912281791133197,0.010815797420943607,0.03597240923177668,0.037529504295571205,0.3010712303797993,100.0,2530
Education,0.4640079258502354,-0.005331230463281777,0.02254919877255657,0.07752870927584773,0.08056516064038204,0.4048317093631751,-335.03871621055,2530
Public Transportation,0.3202207329845516,-0.00019208611525113806,0.004059455093075411,0.024861266204756725,0.025189776415855746,0.2450772299256975,-12.071563197062927,2530
Restaurant,0.4773716974034093,-0.001462732911945605,0.010541000583292152,0.026895209703860667,0.028850050446054987,0.28625785164402573,-91.86883674318088,2540
Store,0.4142390017776101,0.0015921970537568376,0.01078623406586065,0.035867356226507614,0.03742024848320405,0.30071983371357175,100.0,2540
Education,0.46385409723750815,-0.00532832252872097,0.022462379035115138,0.07724933676969283,0.08027220865470516,0.404326395518912,-334.6522037676574,2540
Public Transportation,0.31968515494892413,-0.00018004403726468377,0.004013327895477955,0.024649184678419155,0.02497311935365866,0.24469007970642556,-11.307899159834793,2540
Restaurant,0.47748547534617103,-0.0014464158521746288,0.01052464448722608,0.02684236152118424,0.028795631522837428,0.2860219471353213,-90.78652367610103,2550
Store,0.4142507144108881,0.0015932054600251077,0.010757299291821041,0.035762056758735186,0.03731093523393586,0.3003680080221323,100.0,2550
Education,0.4636982605296925,-0.005325339921893605,0.022375464819688114,0.07697029588837369,0.07997955132255483,0.40381825043929404,-334.2531804912143,2550
Public Transportation,0.31914825020386084,-0.00016802741473613732,0.003968070320530118,0.024438527192811737,0.024758008001662165,0.24430397817109212,-10.54650005615028,2550
Restaurant,0.4775984654856767,-0.0014301869223120715,0.010508608751364366,0.0267895064683287,0.028741313123674856,0.28578617943699774,-89.7087483212083,2560
Store,0.41426191153733005,0.0015942557989898482,0.010728958851043536,0.035656529151232436,0.037201572246176116,0.30001575044401524,100.0,2560
Education,0.46354039377628903,-0.0053222840416831405,0.022288453456085343,0.07669158301078674,0.07968718438208318,0.40330725674405415,-333.84128475840856,2560
Public Transportation,0.3186100276727849,-0.00016833676539970406,0.0039347547210928655,0.02428481344591225,0.02460093741204464,0.24391891942765226,-10.55895581539459,2560
Restaurant,0.4777106725885188,-0.0014140453142590067,0.010492547930031328,0.026736773892361492,0.028687089710956914,0.2855505458826658,-88.6355797712318,2570
Store,0.4142725912424478,0.0015953472836852357,0.010700757914775717,0.03555091083475248,0.03709216019828981,0.29966305815041994,100.0,2570
Education,0.46338047448172304,-0.005319137342946479,0.022201360993444566,0.07641318899183132,0.07939510475960998,0.4027933970097062,-333.41563917414436,2570
Public Transportation,0.3180704964998073,-0.00017620351113372797,0.003906249572215984,0.02416049659165663,0.024473604834567248,0.24353489772483894,-11.044837254914158,2570
Restaurant,0.47782210135699776,-0.0013980234777997336,0.010476433813371848,0.026684379362978676,0.028633150329449325,0.2853150438485503,-87.56916762286045,2580
Store,0.4142827515682964,0.0015964791213052153,0.010672445639048612,0.03544527800310183,0.03698269978044949,0.29930992834878634,100.0,2580
Education,0.4632184795881239,-0.005315861879193659,0.022114223646907093,0.0761350999005149,0.07910331179443846,0.40227665377334415,-332.9740933190301,2580
Public Transportation,0.3175296660580784,-0.00019525950479155156,0.0038827801993511313,0.02403517321345911,0.02434599365816158,0.24315190745678505,-12.230633159293399,2580
Restaurant,0.47793275643189576,-0.0013821008087379614,0.010460513644008176,0.026632074224191983,0.028579354795618427,0.28507967075095536,-86.508331904645,2590
Store,0.4142923905140512,0.0015976505133186488,0.010644023119387145,0.0353396310775221,0.03687319169394895,0.2989563582788929,100.0,2590
Education,0.46305438547019573,-0.0053125170579697975,0.02202698066970255,0.07585732855870869,0.0788117969341907,0.40175700952411314,-332.52059907235946,2590
Public Transportation,0.316987545946772,-0.00020180985840917496,0.003853290676565462,0.023909659652027997,0.024217327401985768,0.24276994315969827,-12.631664855787161,2590
Restaurant,0.47804264239323047,-0.0013662629682983315,0.010444961519531816,0.026579722250466495,0.0285256407738354,0.2848444240469718,-85.45228525944893,2600
Store,0.4143015060360336,0.001598860655569485,0.010615491451951233,0.03523397049018141,0.03676363665190777,0.29860234521398377,100.0,2600
Education,0.46288816779087333,-0.0053091047987861495,0.021939628348840064,0.07557987064955353,0.078520554924962,0.40123444675328324,-332.05550341690923,2600
Public Transportation,0.3164441459953136,-0.00020876736744602847,0.0038235110736865277,0.023783402209371952,0.02408787815000839,0.24238899951388004,-13.057258412032743,2600
Restaurant,0.47815176376174956,-0.0013505236143161784,0.01042959369137521,0.02652740634151439,0.02847201780243483,0.28460930123362543,-84.40198981052993,2610
Store,0.4143100960475598,0.0016001087383696825,0.010586853623761001,0.03512829611435528,0.036654035379125205,0.2982478864594783,100.0,2610
Education,0.462719801764569,-0.005305627176067579,0.02185216266188263,0.07530272163036383,0.0782295801996279,0.4007089478941855,-331.5791638931597,2610
Public Transportation,0.31589947626372766,-0.00021508986368870838,0.0037933410873333246,0.02365650832833019,0.023957745287145556,0.24200907134317554,-13.442202928524654,2610
Restaurant,0.4782601250014106,-0.001334883446197981,0.010414164475463616,0.026475214944229476,0.02841847839435157,0.2843742998474707,-83.35759286774646,2620
Store,0.4143181584202499,0.0016013939465789049,0.010558117167219714,0.035022606463676276,0.03654438861240039,0.29789297935227116,100.0,2620
Education,0.4625492619960797,-0.005302086248334414,0.0217645794396219,0.07502587712867229,0.07793886731615661,0.400180495345387,-331.0919377247169,2620
Public Transportation,0.3153535470430773,-0.00022149108841582952,0.0037623495058919315,0.023529282825671575,0.0238271560575886,0.24163015361466178,-13.83114310435643,2620
Restaurant,0.4783677305200273,-0.0013193513736325772,0.010398722380792447,0.026423065535512807,0.028364963095334574,0.2841394174662091,-82.31975087240723,2630
Store,0.4143256909843791,0.0016027154597169837,0.010529274505539378,0.03491690461837306,0.03643469710175656,0.2975376212632597,100.0,2630
Education,0.46237652247715844,-0.005298483828721507,0.021676874584125046,0.07474933342780526,0.07764841150180646,0.39964907147835965,-330.5941673300601,2630
Public Transportation,0.31480636886083074,-0.00022835684580086062,0.0037308305867174234,0.02340170387731411,0.023696132477247427,0.24125224144194085,-14.248121487589888,2630
Restaurant,0.4784745846707539,-0.0013039319690762304,0.010383204777069633,0.02637096096491825,0.028311451483027585,0.2839046517078377,-81.28884498874334,2640
Store,0.41433269152903107,0.0016040724520772751,0.010500326740649843,0.03481119105635364,0.03632496161031487,0.297181809595719,100.0,2640
Education,0.46220155660854056,-0.005294822491669052,0.021589043057473077,0.07447308535667019,0.07735820627096407,0.39911465863437073,-330.08624297563694,2640
Public Transportation,0.31425795247995714,-0.0002356910365645408,0.003699457119379703,0.023273542014877333,0.023564553690483353,0.24087533008421613,-14.69329120759606,2640
Restaurant,0.47858069175420254,-0.0012886036340895842,0.010367652342899285,0.02631896803509623,0.028258021767453106,0.28367000022920025,-80.26362220413073,2650
Store,0.4143391578026134,0.001605464092826933,0.010471274975343694,0.03470546626740707,0.03621518291399385,0.29682554178351356,100.0,2650
Education,0.4620243371316697,-0.005291105077943199,0.021501079360449288,0.07419712736409677,0.07706824462645104,0.39857723912289955,-329.56857157898287,2650
Public Transportation,0.3137083088965681,-0.00024360238920021493,0.0036686918676598836,0.023145126379154977,0.02343281530253813,0.2404994149445713,-15.173331517572281,2650
Restaurant,0.47868605601888004,-0.0012733345376398926,0.010352402727529233,0.026266940339592742,0.028204663022130445,0.2834354607278475,-79.24219438353894,2660
Store,0.41434508751287435,0.001606889546088092,0.010442120313521439,0.03459973075422943,0.03610536180256194,0.29646881529352376,100.0,2660
Education,0.4618448361776325,-0.005287403267491057,0.021413046151399957,0.0739214511403958,0.0767785311846406,0.3980367952326341,-329.0458439015318,2660
Public Transportation,0.3131574493447072,-0.0002519275392630304,0.00363735818190607,0.02301699429439507,0.0233012646310593,0.24012449157333451,-15.67796242600108,2660
Restaurant,0.4787906816638637,-0.001258118719401753,0.010337179877551773,0.02621490253672608,0.02815129730791815,0.2832010309397187,-78.22428616465083,2670
Store,0.4143504783274648,0.0016083479710554272,0.01041286385998867,0.03449398503170652,0.03599549907888837,0.2961116276222291,100.0,2670
Education,0.4616630253923775,-0.005283718653193334,0.021324997353703468,0.07364613834938466,0.07648915951365959,0.3974933092463103,-328.5183771348971,2670
Public Transportation,0.3126053852911796,-0.00025820990646638727,0.0036078094424620687,0.022894560966799173,0.023175645373533952,0.23975055566477807,-16.054355842967567,2670
Restaurant,0.47889457284021736,-0.0012429614794606998,0.010322033799525301,0.02616293891540509,0.028098021304183287,0.2829667086409963,-77.21032031545626,2680
Store,0.41435532787540885,0.0016098385220814568,0.010383506720886029,0.034388229628166955,0.0358855955602669,0.2957539762981438,100.0,2680
Education,0.4614788757023551,-0.005279677295773021,0.021238613736280085,0.07337127422071953,0.0762007060457016,0.3969467634142154,-327.96316048808484,2680
Public Transportation,0.31205212843909474,-0.0002600483448247121,0.00358217242316044,0.022782223326604335,0.02306065987414236,0.23937760305990183,-16.153691271375468,2680
Restaurant,0.478997733651576,-0.0012278563909575966,0.010307035998076506,0.026111006518210852,0.028044821645766962,0.2827324916480106,-76.1999879081397,2690
Store,0.4143596337467995,0.0016113603488202611,0.010354050003630492,0.034282465085612286,0.03577565207861565,0.2953958588820255,100.0,2690
Education,0.46129235733543306,-0.005274524843508348,0.021157393013787794,0.07309762320840897,0.07591493387689684,0.3963971399570765,-327.33366235367714,2690
Public Transportation,0.31149769072779887,-0.0002614082223683762,0.0035553615373424188,0.022666373859149862,0.02294203054058739,0.23900562974693587,-16.222828280450315,2690
Restaurant,0.4791001681560492,-0.0012128402642534357,0.010292033803149097,0.026059167122364838,0.027991698223043024,0.28249837781503584,-75.19565951694467,2700
Store,0.41436339349252194,0.0016129125963449166,0.01032449481657945,0.03417669195880716,0.035665669479505384,0.2950372729633239,100.0,2700
Education,0.46110343989648656,-0.005269308887643297,0.02107609788963415,0.07282425466984555,0.07562941461044484,0.3958444210900155,-326.6952530214148,2700
Public Transportation,0.3109420843271209,-0.0002575612155424363,0.003522566635099884,0.022526744678495966,0.022799043044152388,0.23863463185818654,-15.9687025897191,2700
Restaurant,0.4792018803664868,-0.00119789849189298,0.010277088981334934,0.02600739825217,0.02793865352840705,0.282264365038469,-74.19650932425743,2710
Store,0.41436660462507263,0.001614494405198851,0.010294842269667415,0.034070910817380784,0.035555648624358234,0.29467821616651113,100.0,2710
Education,0.46091209249227644,-0.00526399273490289,0.020994167327870905,0.07255071027864489,0.07534355316955393,0.3952885890434056,-326.0458951082301,2710
Public Transportation,0.31038532164606264,-0.00018410429512599928,0.0034193251709608496,0.02212477076992144,0.02238667844622897,0.238264605676677,-11.403216668522544,2710
Restaurant,0.4793028742557502,-0.0011830367379031678,0.010262226119919615,0.02595568883982759,0.027885686151914616,0.2820304512501193,-73.2029665553701,2720
Store,0.41436926462044055,0.001616104911552087,0.010265456893390586,0.03396501240674872,0.03544559038774093,0.294318686140585,100.0,2720
Education,0.46071828349936306,-0.005258527138568019,0.02091083323781558,0.07227636024527483,0.07505653262266662,0.394729626011463,-325.3827830717868,2720
Public Transportation,0.3098274153147655,-0.00018972204425529276,0.0033942868454360986,0.02201852335008373,0.02227780418383299,0.23789554762507378,-11.739463378840059,2720
Restaurant,0.4794031537550959,-0.0011682527929534662,0.010247297851189621,0.025904095480365548,0.02783279470909536,0.28179663442232705,-72.21496951879477,2730
Store,0.41437137091774817,0.0016177432473324176,0.01023667897177956,0.03385889470109287,0.03533549565998303,0.2939586805669214,100.0,2730
Education,0.4605219805589434,-0.005253014707893737,0.02082740132622387,0.07200225788320762,0.07476972397141893,0.3941675141608599,-324.7125102549932,2730
Public Transportation,0.3092683781956036,-0.00019582954426585543,0.0033687578210264825,0.0219122619587937,0.022168838584759397,0.2375274542742273,-12.105106579104511,2730
Restaurant,0.47950272275564765,-0.001153564185358511,0.010232320574614144,0.025852656810399076,0.027780020485381283,0.28156291256630483,-71.23367307307537,2740
Store,0.41437292091899836,0.0016194085403614135,0.010207816545510512,0.03375276772626848,0.0352253653464323,0.29359819715677876,100.0,2740
Education,0.4603231507076799,-0.0052474612373283255,0.020743865592098388,0.07172839465080835,0.07448311694235073,0.39360223568014735,-324.03566527796727,2740
Public Transportation,0.30870822337765563,-0.00020248915820491337,0.003342674964186734,0.021806075070864177,0.022059859112269375,0.23716032234075907,-12.503895907559102,2740
Restaurant,0.47960158511064505,-0.001138958857408511,0.010217359800995687,0.025801300550362505,0.027727320896802667,0.281329283732204,-70.25839969970427,2750
Store,0.4143739119899722,0.001621099914425328,0.010178849137008911,0.033646638643921166,0.03511520036759076,0.29323723365048293,100.0,2750
Education,0.4601217604583909,-0.005241873161599235,0.02066021933921569,0.07145476135798604,0.07419670039583258,0.39303377274241524,-323.352873870051,2750
Public Transportation,0.3081469641743844,-0.0002097726731843235,0.003315965619231988,0.021700093353629164,0.021950983462472345,0.2367941486868659,-12.940144609080859,2750
Restaurant,0.47969974463724774,-0.001124428335972583,0.010202410628904826,0.02575017968001996,0.027674836894033626,0.2810957460094629,-69.28869304116387,2760
